"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/13/2026","1:41 AM","9-073-022-463W","TRANSFER CASES",,"MLT8005398","Die Cast Part Shot","2","13.04","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$44.29","Cav 10"
"3/13/2026","1:41 AM","9-072-022-421W","TRANSFER CASES",,"MLT8005384","Die Cast Part Shot","1","7.53","D16-Biscuit Size","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/13/2026","1:44 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005401","Die Cast Part Shot (FG)","1","10.99","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/13/2026","1:54 AM","9-072-022-421W","TRANSFER CASES",,"MLT8005384","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/13/2026","1:55 AM","8-072-017-450W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8004640","Die Cast Part Shot","2","4.21","D04-Crack","DCM B4 112","DOCK - SEND TO SUB",,,"$9.78","$19.56",
"3/13/2026","1:55 AM","8-072-017-451W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8004642","Die Cast Part Shot","4","9.22","D04-Crack","DCM B4 112","DOCK - SEND TO SUB",,,"$9.78","$39.12",
"3/13/2026","1:57 AM","9-073-022-460W","TRANSFER CASES",,"MLT8005408","Die Cast Part Shot","6","64.96","D01-Start-up Scrap","DCM A1 116","Trailer Dock C32",,,"$38.39","$230.33","cav 3"
"3/13/2026","1:59 AM","9-073-022-463W","TRANSFER CASES",,"MLT8005398","Die Cast Part Shot","1","6.52","D41-Etched Barcode","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/13/2026","2:03 AM","8-073-022-224","TRANSFER CASES",,"MLT8005388","Die Cast Part Shot","1","10.78","D16-Biscuit Size","DCM A3 116","WIP makino 11-13",,,"$42.40","$42.40","Pending F/O"
"3/13/2026","2:43 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005448","Die Cast Part Shot (FG)","1","10.99","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/13/2026","2:56 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005460","Die Cast Part Shot (FG)","9","98.91","D06-Trim Damage","DCM E2 120","DCM E2 120",,,"$48.04","$432.39",
"3/13/2026","2:56 AM","8-072-017-451W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8005463","Die Cast Part Shot","3","6.92","D04-Crack","DCM B4 112","DOCK - SEND TO SUB",,,"$9.78","$29.34",
"3/13/2026","2:57 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005448","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/13/2026","3:00 AM","9-073-022-463","TRANSFER CASES",,"MLT8005456","Leak Test FG","2","13.04","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/13/2026","3:00 AM","9-073-022-463","TRANSFER CASES",,"MLT8005456","Leak Test FG","3","19.56","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$98.06",
"3/13/2026","3:01 AM","8-073-022-225","TRANSFER CASES",,"MLT8005418","Die Cast Part Shot","4","27.04","D01-Start-up Scrap","DCM A5 116","CNC Makino06 214",,,"$24.22","$96.88","11 - Requires CMM Verification"
"3/13/2026","3:01 AM","8-073-022-225","TRANSFER CASES",,"MLT8005419","Die Cast Part Shot","4","27.04","D01-Start-up Scrap","DCM A5 116","WIP Makino 5-6",,,"$24.22","$96.88","12 - Requires CMM Verification"
"3/13/2026","3:02 AM","8-073-022-225","TRANSFER CASES",,"MLT8005418","Die Cast Part Shot","2","13.52","D04-Crack","DCM A5 116","CNC Makino06 214",,,"$24.22","$48.44","11 - Requires CMM Verification"
"3/13/2026","3:02 AM","8-073-022-225","TRANSFER CASES",,"MLT8005419","Die Cast Part Shot","2","13.52","D04-Crack","DCM A5 116","WIP Makino 5-6",,,"$24.22","$48.44","12 - Requires CMM Verification"
"3/13/2026","3:02 AM","8-073-022-225","TRANSFER CASES",,"MLT8005418","Die Cast Part Shot","2","13.52","D06-Trim Damage","DCM A5 116","CNC Makino06 214",,,"$24.22","$48.44","11 - Requires CMM Verification"
"3/13/2026","3:03 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005471","Die Cast Part Shot","3","31.43","D04-Crack","DCM W2 121","WIP Makino 14-15",,,"$37.01","$111.02","cav 10"
"3/13/2026","3:18 AM","9-073-022-463W","TRANSFER CASES",,"MLT8005476","Die Cast Part Shot","2","13.04","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$44.29","Cav 10"
"3/13/2026","3:36 AM","9-072-022-422","TRANSFER CASES",,"MLT8005485","Machining Pierce Part (Final)","2","7.08","M06-Machine Alarm","CNC Makino20B 215","CD6 Wash",,,"$24.05","$48.10",
"3/13/2026","3:43 AM","9-072-022-422","TRANSFER CASES",,"MLT8004080","Machining Pierce Part (1)","10","35.90","M22-Targeting","CNC Makino21 215","CD6 Parts Conveyor",,,"$22.03","$220.28",
"3/13/2026","3:49 AM","9-072-022-422","TRANSFER CASES",,"MLT8005488","Leak Test FG","3","10.62","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$77.87",
"3/13/2026","3:49 AM","9-072-022-422","TRANSFER CASES",,"MLT8005488","Leak Test FG","1","3.54","M03-Handling Damage","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/13/2026","3:49 AM","9-072-022-422","TRANSFER CASES",,"MLT8005488","Leak Test FG","3","3.54","M01-Porosity","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$77.87",
"3/13/2026","3:53 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005491","Die Cast Part Shot","3","13.49","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$54.19","33"
"3/13/2026","3:53 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005492","Die Cast Part Shot","2","8.99","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","34"
"3/13/2026","3:53 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005492","Die Cast Part Shot","1","4.50","D06-Trim Damage","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/13/2026","3:57 AM","9-073-022-460W","TRANSFER CASES",,"MLT8005497","Die Cast Part Shot","2","21.65","D01-Start-up Scrap","DCM A1 116","Trailer Dock A5",,,"$38.39","$76.78","cav 3"
"3/13/2026","4:01 AM","8-073-022-224","TRANSFER CASES",,"MLT8005506","Die Cast Part Shot","3","32.33","D16-Biscuit Size","DCM A3 116","WIP makino 11-13",,,"$42.40","$127.21","Pending F/O"
"3/13/2026","4:01 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005507","Die Cast Part Shot","3","31.43","D04-Crack","DCM W2 121","WIP Makino 14-15",,,"$37.01","$111.02","cav 10"
"3/13/2026","4:02 AM","8-073-022-225","TRANSFER CASES",,"MLT8005509","Die Cast Part Shot","2","13.52","D26-Stuck Casting","DCM A5 116","WIP Makino 5-6",,,"$24.22","$48.44","11 - Requires CMM Verification"
"3/13/2026","4:02 AM","8-073-022-225","TRANSFER CASES",,"MLT8005510","Die Cast Part Shot","2","13.52","D26-Stuck Casting","DCM A5 116","CNC Makino06 214",,,"$24.22","$48.44","12 - Requires CMM Verification"
"3/13/2026","4:07 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005520","Die Cast Part Shot","3","31.43","D04-Crack","DCM W2 121","WIP makino 11-13",,,"$37.01","$111.02","cav 10"
"3/13/2026","4:58 AM","9-073-022-463","TRANSFER CASES",,"MLT8005532","Leak Test FG","2","13.04","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/13/2026","4:58 AM","9-073-022-463","TRANSFER CASES",,"MLT8005532","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/13/2026","4:58 AM","9-073-022-463","TRANSFER CASES",,"MLT8005532","Leak Test FG","1","6.52","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/13/2026","4:59 AM","9-073-022-463","TRANSFER CASES",,"MLT8005532","Leak Test FG","1","6.52","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/13/2026","5:06 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005562","Die Cast Part Shot","1","10.48","D04-Crack","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/13/2026","5:18 AM","8-073-022-225","TRANSFER CASES",,"MLT8005513","Die Cast Part Shot","4","27.04","D06-Trim Damage","DCM A5 116","WIP Makino 5-6",,,"$24.22","$96.88","11 - Requires CMM Verification"
"3/13/2026","5:18 AM","8-073-022-225","TRANSFER CASES",,"MLT8005514","Die Cast Part Shot","2","13.52","D07-Die Lube/Black Part","DCM A5 116","WIP Makino 5-6",,,"$24.22","$48.44","12 - Requires CMM Verification"
"3/13/2026","5:43 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005560","Die Cast Part Shot (FG)","4","43.96","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM E2 120","JL CNC Cast WIP",,,"$48.04","$192.17","First off approved"
"3/13/2026","5:43 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005560","Die Cast Part Shot (FG)","6","65.94","D06-Trim Damage","DCM E2 120","JL CNC Cast WIP",,,"$48.04","$288.26","First off approved"
"3/13/2026","5:55 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005577","Die Cast Part Shot","1","10.48","D04-Crack","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/13/2026","6:09 AM","9-073-022-463W","TRANSFER CASES",,"MLT8005598","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/13/2026","6:09 AM","9-073-022-463W","TRANSFER CASES",,"MLT8005597","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/13/2026","6:11 AM","9-072-022-421","TRANSFER CASES",,"MLT8005600","Cell Assembly FG","2","13.62","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/13/2026","6:12 AM","9-072-022-421","TRANSFER CASES",,"MLT8005602","Machining Pierce Part (1)","2","13.88","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/13/2026","6:12 AM","9-072-022-421","TRANSFER CASES",,"MLT8005603","Machining Pierce Part (1)","2","13.88","M01-Porosity","CNC Makino18 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/13/2026","6:14 AM","9-176-022-424W","TRANSFER CASES",,"MLT8005250","Die Cast Part Shot","2","15.83","D01-Start-up Scrap","DCM B7 112","Plant C Storage",,,"$36.70","$73.41","FO APPROVED"
"3/13/2026","6:16 AM","9-073-022-460W","TRANSFER CASES",,"MLT8005605","Die Cast Part Shot","3","32.48","D01-Start-up Scrap","DCM A1 116","Trailer Dock A5",,,"$38.39","$115.17","cav 3"
"3/13/2026","6:19 AM","8-073-022-225","TRANSFER CASES",,"MLT8005513","Die Cast Part Shot","4","27.04","D16-Biscuit Size","DCM A5 116","WIP Makino 5-6",,,"$24.22","$96.88","11 - Requires CMM Verification"
"3/13/2026","6:19 AM","8-073-022-225","TRANSFER CASES",,"MLT8005514","Die Cast Part Shot","4","27.04","D16-Biscuit Size","DCM A5 116","WIP Makino 5-6",,,"$24.22","$96.88","12 - Requires CMM Verification"
"3/13/2026","6:26 AM","9-073-022-460W","TRANSFER CASES",,"MLT8005605","Die Cast Part Shot","4","43.31","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock A5",,,"$38.39","$153.55","cav 3"
"3/13/2026","6:29 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005582","Die Cast Part Shot (FG)","1","10.99","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/13/2026","6:30 AM","9-072-022-422","TRANSFER CASES",,"MLT8004080","Machining Pierce Part (1)","8","28.72","M22-Targeting","CNC Makino21 215","CD6 Parts Conveyor",,,"$22.03","$176.23",
"3/13/2026","6:32 AM","9-072-022-422","TRANSFER CASES",,"MLT8004080","Machining Pierce Part (1)","4","14.36","M22-Targeting","CNC Makino21 215","CD6 Parts Conveyor",,,"$22.03","$88.11",
"3/13/2026","6:38 AM","9-072-022-422","TRANSFER CASES",,"MLT8005620","Leak Test FG","18","63.72","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$467.21",
"3/13/2026","6:39 AM","8-073-022-287","TRANSFER CASES",,"MLT8005622","Leak Test FG","35","232.75","D25-Leaker","Leaktest Cover U22X","Zone 2",,,"$34.61","$1,211.40",
"3/13/2026","6:39 AM","9-073-022-461M","TRANSFER CASES",,"MLT8005625","Machining Pierce Part (Final)","16","169.60","M22-Targeting","CNC Makino11 214","CNC Makino11 214",,,"$41.10","$657.55",
"3/13/2026","6:41 AM","9-073-022-461","TRANSFER CASES",,"MLT8005609","Leak Test FG","4","42.40","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$176.68",
"3/13/2026","6:41 AM","9-073-022-461","TRANSFER CASES",,"MLT8005609","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/13/2026","6:41 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005630","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$74.01","8"
"3/13/2026","6:42 AM","9-072-022-422","TRANSFER CASES",,"MLT8005620","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/13/2026","6:42 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005630","Die Cast Part Shot","4","41.90","D07-Die Lube/Black Part","DCM A2 116","WIP makino 11-13",,,"$37.01","$148.02","8"
"3/13/2026","6:42 AM","9-073-022-461","TRANSFER CASES",,"MLT8005609","Leak Test FG","2","21.20","O10 - Die Cast Test Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/13/2026","6:43 AM","9-176-022-424","TRANSFER CASES",,"MLT8005623","Machining Pierce Part (Final)","1","7.92","M22-Targeting","CNC Makino26B 215","LT-CD6 Transit Cover 215",,,"$48.35","$48.35",
"3/13/2026","6:43 AM","9-176-022-423","TRANSFER CASES",,"MLT8005638","Machining Pierce Part (Final)","2","17.22","M14-Broken Tool","CNC Makino16 214","CNC Makino16 214",,,"$44.84","$89.69",
"3/13/2026","6:44 AM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8005640","Machining Pierce Part (Final)","2","0.54","D07-Die Lube/Black Part","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$7.44",
"3/13/2026","6:44 AM","9-050-010-485","MAG - BRACKETS",,"MLT8005608","Cell Assembly FG","2","6.65","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$55.97",
"3/13/2026","6:44 AM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8005641","Machining Pierce Part (Final)","25","6.69","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$93.05",
"3/13/2026","6:45 AM","9-073-022-463","TRANSFER CASES",,"MLT8005610","Leak Test FG","1","6.52","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/13/2026","6:47 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005650","Die Cast Part Shot","1","4.50","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","33"
"3/13/2026","6:47 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005651","Die Cast Part Shot","8","35.96","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$144.50","34"
"3/13/2026","6:59 AM","8-073-022-225","TRANSFER CASES",,"MLT8005513","Die Cast Part Shot","4","27.04","D06-Trim Damage","DCM A5 116","WIP Makino 5-6",,,"$24.22","$96.88","11 - Requires CMM Verification"
"3/13/2026","6:59 AM","8-073-022-225","TRANSFER CASES",,"MLT8005514","Die Cast Part Shot","2","13.52","D01-Start-up Scrap","DCM A5 116","WIP Makino 5-6",,,"$24.22","$48.44","12 - Requires CMM Verification"
"3/13/2026","7:01 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005665","Die Cast Part Shot (FG)","1","10.99","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/13/2026","7:01 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005665","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/13/2026","7:02 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005665","Die Cast Part Shot (FG)","1","10.99","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/13/2026","7:03 AM","8-073-022-224","TRANSFER CASES",,"MLT8005662","Die Cast Part Shot","2","21.55","D01-Start-up Scrap","DCM A3 116","WIP makino 11-13",,,"$42.40","$84.81","Pending F/O"
"3/13/2026","7:03 AM","8-073-022-224","TRANSFER CASES",,"MLT8005662","Die Cast Part Shot","1","10.78","D19-Broken Biscuit","DCM A3 116","WIP makino 11-13",,,"$42.40","$42.40","Pending F/O"
"3/13/2026","7:18 AM","9-073-022-463W","TRANSFER CASES",,"MLT8005687","Die Cast Part Shot","1","6.52","D41-Etched Barcode","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/13/2026","7:20 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005651","Die Cast Part Shot","3","13.49","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$54.19","34"
"3/13/2026","7:20 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005651","Die Cast Part Shot","4","17.98","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$72.25","34"
"3/13/2026","7:22 AM","8-073-022-225","TRANSFER CASES",,"MLT8005673","Die Cast Part Shot","7","47.32","D01-Start-up Scrap","DCM A5 116","DCM A5 116",,,"$24.22","$169.54","12 - Requires CMM Verification"
"3/13/2026","7:26 AM","9-050-010-485","MAG - BRACKETS",,"MLT8005688","Cell Assembly FG","1","3.33","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/13/2026","7:33 AM","9-072-022-421W","TRANSFER CASES",,"MLT8005658","Die Cast Part Shot","5","37.63","D32-Robot Mishandle","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$156.46","CAV 7"
"3/13/2026","7:43 AM","9-050-010-485","MAG - BRACKETS",,"MLT8005688","Cell Assembly FG","1","3.33","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/13/2026","7:46 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005709","Die Cast Part Shot","1","10.48","D07-Die Lube/Black Part","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/13/2026","7:47 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005651","Die Cast Part Shot","8","35.96","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$144.50","34"
"3/13/2026","7:49 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005715","Die Cast Part Shot (FG)","3","32.97","D28-Bent or Broken Punch","DCM E2 120","JL CNC Cast WIP",,,"$48.04","$144.13",
"3/13/2026","7:49 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005715","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E2 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/13/2026","7:54 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005650","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","33"
"3/13/2026","7:54 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005651","Die Cast Part Shot","2","8.99","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","34"
"3/13/2026","7:55 AM","8-073-022-224","TRANSFER CASES",,"MLT8005691","Die Cast Part Shot","3","32.33","D32-Robot Mishandle","DCM A3 116","WIP makino 11-13",,,"$42.40","$127.21","Pending F/O"
"3/13/2026","7:58 AM","9-073-022-461W","TRANSFER CASES",,"MLT8005726","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/13/2026","7:58 AM","8-072-017-450W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8005723","Die Cast Part Shot","1","2.11","D06-Trim Damage","DCM B4 112","DOCK - SEND TO SUB",,,"$9.78","$9.78",
"3/13/2026","7:58 AM","8-072-017-451W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8005724","Die Cast Part Shot","1","2.31","D06-Trim Damage","DCM B4 112","DOCK - SEND TO SUB",,,"$9.78","$9.78",
"3/13/2026","7:59 AM","8-072-017-450W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8005723","Die Cast Part Shot","1","2.11","D06-Trim Damage","DCM B4 112","DOCK - SEND TO SUB",,,"$9.78","$9.78",
"3/13/2026","8:00 AM","9-072-022-422","TRANSFER CASES",,"MLT8005736","Leak Test FG","3","10.62","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$77.87","CAV 8  / Y3 / 055"
"3/13/2026","8:00 AM","9-072-022-422","TRANSFER CASES",,"MLT8005736","Leak Test FG","1","3.54","M04-Non-Cleanup","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/13/2026","8:14 AM","9-073-022-460W","TRANSFER CASES",,"MLT8005721","Die Cast Part Shot","1","10.83","D01-Start-up Scrap","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/13/2026","8:15 AM","9-073-022-460W","TRANSFER CASES",,"MLT8005721","Die Cast Part Shot","1","10.83","D16-Biscuit Size","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/13/2026","8:24 AM","9-050-010-485","MAG - BRACKETS",,"MLT8005688","Cell Assembly FG","3","9.98","D15-Sinks","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$83.96",
"3/13/2026","8:42 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005779","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E2 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/13/2026","8:47 AM","9-072-022-421W","TRANSFER CASES",,"MLT8005763","Die Cast Part Shot","1","7.53","D07-Die Lube/Black Part","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/13/2026","8:47 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005651","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/13/2026","8:48 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8005651","Die Cast Part Shot","2","8.99","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","34"
"3/13/2026","8:58 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005796","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/13/2026","9:00 AM","9-072-010-447","MAG - BRACKETS",,"MLT8005659","Machining Pierce Part (FG)","3","3.29","D04-Crack","CNC Makino25A 215","CNC Makino25A 215",,,"$7.39","$22.16",
"3/13/2026","9:00 AM","9-072-010-447","MAG - BRACKETS",,"MLT8005659","Machining Pierce Part (FG)","13","14.26","D09-Missing Feature(s)","CNC Makino25A 215","CNC Makino25A 215",,,"$7.39","$96.02",
"3/13/2026","9:02 AM","9-050-010-485W","MAG - BRACKETS",,"MLT7997792","Die Cast Part Shot","2","6.65","D15-Sinks","AV T1XX BRKT 248","AV T1XX BRKT 248",,,"$18.36","$36.71",
"3/13/2026","9:03 AM","9-073-022-463M","TRANSFER CASES",,"MLT8005808","Machining Pierce Part (1)","1","6.52","D34-Porosity","CNC Makino04 214","CNC Makino04 214",,,"$26.77","$26.77",
"3/13/2026","9:03 AM","9-073-022-463M","TRANSFER CASES",,"MLT8005809","Machining Pierce Part (1)","1","6.52","D34-Porosity","CNC Makino03 214","CNC Makino03 214",,,"$26.77","$26.77",
"3/13/2026","9:12 AM","9-072-022-422","TRANSFER CASES",,"MLT8005736","Leak Test FG","7","24.78","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$181.69","CAV 8 / Y3 / 055"
"3/13/2026","9:15 AM","9-073-022-463W","TRANSFER CASES",,"MLT8005815","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/13/2026","9:15 AM","9-073-022-463W","TRANSFER CASES",,"MLT8005816","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/13/2026","9:24 AM","9-176-022-424W","TRANSFER CASES",,"MLT8005821","Die Cast Part Shot","1","7.92","D01-Start-up Scrap","DCM B7 112","Plant C Storage",,,"$36.70","$36.70","FO APPROVED"
"3/13/2026","9:25 AM","9-176-022-424W","TRANSFER CASES",,"MLT8005821","Die Cast Part Shot","2","15.83","D16-Biscuit Size","DCM B7 112","Plant C Storage",,,"$36.70","$73.41","FO APPROVED"
"3/13/2026","9:32 AM","9-176-022-423","TRANSFER CASES",,"MLT8005829","Machining Pierce Part (Final)","4","34.44","M22-Targeting","CNC Makino16 214","CNC Makino16 214",,,"$44.84","$179.37",
"3/13/2026","9:32 AM","9-050-010-485","MAG - BRACKETS",,"MLT8005772","Cell Assembly FG","1","3.33","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/13/2026","9:42 AM","9-176-022-424","TRANSFER CASES",,"MLT8005800","Leak Test FG","1","7.94","D25-Leaker","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/13/2026","9:42 AM","9-176-022-424","TRANSFER CASES",,"MLT8005800","Leak Test FG","1","7.94","M12-Machining Sample","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
