"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/9/2026","10:52 PM","9-073-022-461","TRANSFER CASES",,"MLT8000127","Leak Test FG","1","10.60","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/9/2026","10:54 PM","9-073-022-463M","TRANSFER CASES",,"MLT8000151","Machining Pierce Part (1)","1","6.52","D06-Trim Damage","CNC Makino01 214","CNC Makino12 214",,,"$26.77","$26.77",
"3/9/2026","10:55 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8000159","Machining Pierce Part (Final)","38","10.17","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$141.44",
"3/9/2026","10:56 PM","9-073-022-461W","TRANSFER CASES",,"MLT8000161","Die Cast Part Shot","8","83.80","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$296.04","cav 10"
"3/9/2026","11:03 PM","9-176-022-424W","TRANSFER CASES",,"MLT8000170","Die Cast Part Shot","4","31.66","D01-Start-up Scrap","DCM B7 112","Plant C Storage",,,"$36.70","$146.82","FO APPROVED"
"3/9/2026","11:08 PM","9-083-015-347IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000146","Die Cast Part Shot","9","140.22","D04-Crack","DCM W4 122","V Honda Pilot IP 347",,,"$55.35","$498.16","G"
"3/9/2026","11:27 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000196","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/9/2026","11:33 PM","9-072-022-421W","TRANSFER CASES",,"MLT8000165","Die Cast Part Shot","3","22.58","D04-Crack","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$93.88","CAV 7"
"3/9/2026","11:33 PM","9-072-022-421W","TRANSFER CASES",,"MLT8000165","Die Cast Part Shot","2","15.05","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$62.58","CAV 7"
"3/9/2026","11:36 PM","9-073-022-461W","TRANSFER CASES",,"MLT8000208","Die Cast Part Shot","5","52.38","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$185.03","cav 10"
"3/9/2026","11:41 PM","9-176-022-424W","TRANSFER CASES",,"MLT8000170","Die Cast Part Shot","1","7.92","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM B7 112","Plant C Storage",,,"$36.70","$36.70","FO APPROVED"
"3/9/2026","11:46 PM","9-072-022-422W","TRANSFER CASES",,"MLT8000219","Die Cast Part Shot","3","11.92","D01-Start-up Scrap","DCM A5 116","Trailer Dock C26",,,"$16.89","$50.68","7"
"3/9/2026","11:47 PM","9-072-022-422W","TRANSFER CASES",,"MLT8000220","Die Cast Part Shot","3","11.92","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$50.68","8"
"3/9/2026","11:47 PM","9-072-022-422W","TRANSFER CASES",,"MLT8000220","Die Cast Part Shot","1","3.97","D15-Sinks","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","8"
"3/10/2026","11:25 PM","9-050-010-485","MAG - BRACKETS",,"MLT8000085","Cell Assembly FG","5","16.63","M02-Cracked at Machining","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$139.93",
"3/10/2026","11:40 PM","9-078-016-478","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000211","Machining Pierce Part (Final)","8","72.88","M01-Porosity","KIRA 05","KIRA 05",,,"$48.81","$390.44",
"3/10/2026","11:52 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7999658","Machining Pierce Part (1)","3","32.97","D04-Crack","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$163.19",
"3/10/2026","12:00 AM","9-176-022-424","TRANSFER CASES",,"MLT7999874","Leak Test FG","1","7.94","M01-Porosity","LT-CD6 Transit Cover 215","LT-CD6 Transit Cover 215",,,"$49.99","$49.99",
"3/10/2026","12:11 AM","9-176-022-424W","TRANSFER CASES",,"MLT8000170","Die Cast Part Shot","2","15.83","D01-Start-up Scrap","DCM B7 112","Plant C Storage",,,"$36.70","$73.41","FO APPROVED"
"3/10/2026","12:12 AM","9-073-022-461","TRANSFER CASES",,"MLT8000231","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/10/2026","12:30 AM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7888623","Die Cast Part Shot","6","81.06","D06-Trim Damage","KIRA 03","KIRA 03",,,"$54.91","$329.45","parts OOS, pending further review by QE
Mar 3: Parts went through Scan box and Verified as per Sort sheet from Layout team.
Reworked for SC2 & SC4 flash"
"3/10/2026","12:35 AM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000256","Safe Launch","94","883.60","D04-Crack","SL-CX727 IP 253","SL-CX727 IP 253",,,"$42.04","$3,951.95",
"3/10/2026","12:35 AM","9-083-015-347IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7990262","Die Cast Part Shot","1","15.58","D04-Crack","V Honda Pilot IP 347","V Honda Pilot IP 347",,,"$55.35","$55.35","G"
"3/10/2026","12:35 AM","9-083-015-347IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7990262","Die Cast Part Shot","1","15.58","D02-Incomplete Fill/Cold Shut/Cold Flow","V Honda Pilot IP 347","V Honda Pilot IP 347",,,"$55.35","$55.35","G"
"3/10/2026","12:39 AM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8000260","Machining Pierce Part (Final)","2","0.54","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$7.44",
"3/10/2026","12:43 AM","9-050-010-485","MAG - BRACKETS",,"MLT8000217","Cell Assembly FG","3","9.98","D39-Heat Checks","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$83.96",
"3/10/2026","12:43 AM","9-072-022-422","TRANSFER CASES",,"MLT8000261","Leak Test FG","1","3.54","D35-Barcode Label","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","12:56 AM","9-176-022-424W","TRANSFER CASES",,"MLT8000170","Die Cast Part Shot","1","7.92","D01-Start-up Scrap","DCM B7 112","Plant C Storage",,,"$36.70","$36.70","FO APPROVED"
"3/10/2026","1:02 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000219","Die Cast Part Shot","2","7.95","D01-Start-up Scrap","DCM A5 116","Trailer Dock C26",,,"$16.89","$33.78","7"
"3/10/2026","1:02 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000220","Die Cast Part Shot","2","7.95","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","8"
"3/10/2026","1:24 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000294","Die Cast Part Shot","1","6.52","D19-Broken Biscuit","DCM A7 116","WIP Makino 5-6",,,"$22.14","$22.14","Cav 9"
"3/10/2026","1:24 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000295","Die Cast Part Shot","1","6.52","D19-Broken Biscuit","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 10"
"3/10/2026","1:24 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000294","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 5-6",,,"$22.14","$22.14","Cav 9"
"3/10/2026","1:24 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000295","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 10"
"3/10/2026","1:30 AM","9-050-010-485","MAG - BRACKETS",,"MLT8000274","Cell Assembly FG","1","3.33","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/10/2026","1:32 AM","9-073-022-461W","TRANSFER CASES",,"MLT8000208","Die Cast Part Shot","5","52.38","D04-Crack","DCM W2 121","WIP Makino 14-15",,,"$37.01","$185.03","cav 10"
"3/10/2026","1:37 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000302","Die Cast Part Shot","3","26.37","D06-Trim Damage","DCM A8 118","High Street Yard",,,"$33.52","$100.56","Cav.A"
"3/10/2026","1:37 AM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","3","1.23","D06-Trim Damage","DCM A8 118","Plant a Storage",,,"$2.58","$7.75","Cav.A"
"3/10/2026","1:37 AM","9-085-010-435","MAG - BRACKETS",,"MLT7998599","Die Cast Part Shot","3","2.01","D06-Trim Damage","DCM A8 118","Plant a Storage",,,"$1.54","$4.61","Cav.A"
"3/10/2026","1:37 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000302","Die Cast Part Shot","2","17.58","D01-Start-up Scrap","DCM A8 118","High Street Yard",,,"$33.52","$67.04","Cav.A"
"3/10/2026","1:37 AM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","2","0.82","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$2.58","$5.16","Cav.A"
"3/10/2026","1:37 AM","9-085-010-435","MAG - BRACKETS",,"MLT7998599","Die Cast Part Shot","2","1.34","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$1.54","$3.07","Cav.A"
"3/10/2026","1:38 AM","9-073-022-460W","TRANSFER CASES",,"MLT8000303","Die Cast Part Shot","4","43.31","D01-Start-up Scrap","DCM A1 116","WIP makino 11-13",,,"$38.39","$153.55","cav 3"
"3/10/2026","1:38 AM","9-073-022-460W","TRANSFER CASES",,"MLT8000303","Die Cast Part Shot","2","21.65","D16-Biscuit Size","DCM A1 116","WIP makino 11-13",,,"$38.39","$76.78","cav 3"
"3/10/2026","1:43 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000290","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/10/2026","1:47 AM","9-073-022-463","TRANSFER CASES",,"MLT8000298","Leak Test FG","1","6.52","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/10/2026","1:47 AM","9-073-022-463","TRANSFER CASES",,"MLT8000298","Leak Test FG","1","6.52","D18-Breakout","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/10/2026","1:59 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000299","Die Cast Part Shot","3","6.24","D01-Start-up Scrap","DCM B4 112","MAG030-C",,,"$9.32","$27.97",
"3/10/2026","1:59 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000296","Die Cast Part Shot","3","6.86","D01-Start-up Scrap","DCM B4 112","MAG030-C",,,"$9.62","$28.87",
"3/10/2026","2:00 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000299","Die Cast Part Shot","1","2.08","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$9.32",
"3/10/2026","2:00 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000296","Die Cast Part Shot","6","13.71","D04-Crack","DCM B4 112","MAG030-C",,,"$9.62","$57.73",
"3/10/2026","2:21 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000356","Die Cast Part Shot (FG)","2","21.98","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/10/2026","2:28 AM","9-073-022-461W","TRANSFER CASES",,"MLT8000358","Die Cast Part Shot","1","10.48","D41-Etched Barcode","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/10/2026","2:45 AM","9-050-010-485","MAG - BRACKETS",,"MLT8000365","Cell Assembly FG","3","9.98","M02-Cracked at Machining","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$83.96",
"3/10/2026","2:51 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000376","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/10/2026","2:52 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000299","Die Cast Part Shot","1","2.08","D19-Broken Biscuit","DCM B4 112","MAG030-C",,,"$9.32","$9.32",
"3/10/2026","2:52 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000296","Die Cast Part Shot","1","2.29","D19-Broken Biscuit","DCM B4 112","MAG030-C",,,"$9.62","$9.62",
"3/10/2026","2:52 AM","9-072-022-422","TRANSFER CASES",,"MLT8000380","Leak Test FG","5","17.70","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$129.78",
"3/10/2026","2:53 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000299","Die Cast Part Shot","2","4.16","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$18.65",
"3/10/2026","2:53 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000296","Die Cast Part Shot","2","4.57","D04-Crack","DCM B4 112","MAG030-C",,,"$9.62","$19.24",
"3/10/2026","2:55 AM","9-050-010-485","MAG - BRACKETS",,"MLT8000365","Cell Assembly FG","1","3.33","D18-Breakout","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/10/2026","2:57 AM","9-073-022-461W","TRANSFER CASES",,"MLT8000386","Die Cast Part Shot","1","10.48","D41-Etched Barcode","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/10/2026","3:04 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000405","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/10/2026","3:22 AM","9-073-022-463","TRANSFER CASES",,"MLT8000375","Leak Test FG","1","6.52","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/10/2026","3:51 AM","9-176-022-424W","TRANSFER CASES",,"MLT8000406","Die Cast Part Shot","1","7.92","D19-Broken Biscuit","DCM B7 112","Plant C Storage",,,"$36.70","$36.70","FO APPROVED"
"3/10/2026","3:52 AM","9-072-022-421W","TRANSFER CASES",,"MLT8000485","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/10/2026","3:54 AM","9-050-010-485","MAG - BRACKETS",,"MLT8000365","Cell Assembly FG","1","3.33","M03-Handling Damage","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/10/2026","3:58 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000491","Die Cast Part Shot (FG)","2","21.98","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/10/2026","4:02 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000496","Die Cast Part Shot","1","2.08","D19-Broken Biscuit","DCM B4 112","MAG030-C",,,"$9.32","$9.32",
"3/10/2026","4:02 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000497","Die Cast Part Shot","1","2.29","D20-Broken Core","DCM B4 112","MAG030-C",,,"$9.62","$9.62",
"3/10/2026","4:02 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000496","Die Cast Part Shot","2","4.16","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$18.65",
"3/10/2026","4:03 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000497","Die Cast Part Shot","5","11.43","D04-Crack","DCM B4 112","MAG030-C",,,"$9.62","$48.11",
"3/10/2026","4:33 AM","9-073-022-492W","TRANSFER CASES",,"MLT7912764","Die Cast Part Shot","1","7.64","D35-Barcode Label","CNC Makino06 214","WIP Makino 5-6",,,"$32.86","$32.86","CAV 1"
"3/10/2026","4:48 AM","9-176-022-424W","TRANSFER CASES",,"MLT8000518","Die Cast Part Shot","1","7.92","D19-Broken Biscuit","DCM B7 112","Plant C Storage",,,"$36.70","$36.70","FO APPROVED"
"3/10/2026","4:49 AM","9-073-022-461M","TRANSFER CASES",,"MLT8000531","Machining Pierce Part (Final)","12","127.20","M22-Targeting","CNC Makino09 214","CNC Makino09 214",,,"$41.10","$493.16",
"3/10/2026","4:57 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000539","Die Cast Part Shot","4","8.32","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$37.30",
"3/10/2026","4:57 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000540","Die Cast Part Shot","2","4.57","D04-Crack","DCM B4 112","MAG030-C",,,"$9.62","$19.24",
"3/10/2026","4:57 AM","9-073-022-463","TRANSFER CASES",,"MLT8000544","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","LT-P702 Cover 214",,,"$32.69","$65.37",
"3/10/2026","4:57 AM","9-073-022-463","TRANSFER CASES",,"MLT8000546","Leak Test FG","1","6.52","M01-Porosity","LT-P702 Cover 214","LT-P702 Cover 214",,,"$32.69","$32.69",
"3/10/2026","4:57 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000539","Die Cast Part Shot","1","2.08","D19-Broken Biscuit","DCM B4 112","MAG030-C",,,"$9.32","$9.32",
"3/10/2026","4:57 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000540","Die Cast Part Shot","1","2.29","D19-Broken Biscuit","DCM B4 112","MAG030-C",,,"$9.62","$9.62",
"3/10/2026","4:59 AM","9-176-022-423","TRANSFER CASES",,"MLT8000470","Leak Test FG","1","8.61","D06-Trim Damage","LT-CD6 Transit Case 215","Dock-SH-C32",,,"$47.19","$47.19",
"3/10/2026","4:59 AM","9-176-022-423","TRANSFER CASES",,"MLT8000470","Leak Test FG","1","8.61","M01-Porosity","LT-CD6 Transit Case 215","Dock-SH-C32",,,"$47.19","$47.19",
"3/10/2026","5:00 AM","9-073-022-461","TRANSFER CASES",,"MLT8000519","Leak Test FG","1","10.60","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/10/2026","5:00 AM","9-073-022-461","TRANSFER CASES",,"MLT8000519","Leak Test FG","1","10.60","M12-Machining Sample","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/10/2026","5:00 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000549","Die Cast Part Shot","2","13.04","D41-Etched Barcode","DCM A7 116","WIP Makino 3-4",,,"$22.14","$44.29","Cav 10"
"3/10/2026","5:00 AM","9-176-022-424","TRANSFER CASES",,"MLT8000364","Leak Test FG","1","7.94","O10 - Die Cast Test Part","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/10/2026","5:01 AM","9-072-022-422","TRANSFER CASES",,"MLT8000550","Leak Test FG","3","10.62","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$77.87",
"3/10/2026","5:01 AM","9-072-022-422","TRANSFER CASES",,"MLT8000550","Leak Test FG","2","7.08","O10 - Die Cast Test Part","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$51.91",
"3/10/2026","5:01 AM","9-072-022-422","TRANSFER CASES",,"MLT8000550","Leak Test FG","1","3.54","M03-Handling Damage","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","5:02 AM","9-072-022-422","TRANSFER CASES",,"MLT8000550","Leak Test FG","1","3.54","M01-Porosity","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","5:32 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000486","Die Cast Part Shot","1","3.97","D16-Biscuit Size","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","7"
"3/10/2026","5:32 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000487","Die Cast Part Shot","1","3.97","D16-Biscuit Size","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","8"
"3/10/2026","5:32 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000486","Die Cast Part Shot","1","3.97","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","7"
"3/10/2026","5:32 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000487","Die Cast Part Shot","1","3.97","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","8"
"3/10/2026","5:32 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000539","Die Cast Part Shot","4","8.32","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$37.30",
"3/10/2026","5:32 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000540","Die Cast Part Shot","1","2.29","D04-Crack","DCM B4 112","MAG030-C",,,"$9.62","$9.62",
"3/10/2026","5:43 AM","9-050-010-485W","MAG - BRACKETS",,"MLT7998079","Die Cast Part Shot","4","13.30","D06-Trim Damage","AV T1XX BRKT 248","AV T1XX BRKT 248",,,"$18.36","$73.43",
"3/10/2026","5:48 AM","9-073-022-461W","TRANSFER CASES",,"MLT8000608","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/10/2026","5:51 AM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8000613","Die Cast Part Shot","2","26.75","D01-Start-up Scrap","DCM W3 122","DCM W3 122",,,"$54.18","$108.36",
"3/10/2026","5:59 AM","9-073-022-492","TRANSFER CASES",,"MLT8000530","Leak Test FG","4","30.40","D25-Leaker","Leaktester Cover 386","Dock-SH-C32",,,"$49.82","$199.28",
"3/10/2026","6:00 AM","9-073-022-492","TRANSFER CASES",,"MLT8000530","Leak Test FG","1","7.60","D34-Porosity","Leaktester Cover 386","Dock-SH-C32",,,"$49.82","$49.82",
"3/10/2026","6:02 AM","9-073-022-460W","TRANSFER CASES",,"MLT8000632","Die Cast Part Shot","3","32.48","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock C32",,,"$38.39","$115.17","cav 3"
"3/10/2026","6:02 AM","9-073-022-460W","TRANSFER CASES",,"MLT8000632","Die Cast Part Shot","3","32.48","D01-Start-up Scrap","DCM A1 116","Trailer Dock C32",,,"$38.39","$115.17","cav 3"
"3/10/2026","6:04 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000635","Die Cast Part Shot (FG)","2","21.98","D04-Crack","DCM E1 120","KIRA 04",,,"$48.04","$96.09",
"3/10/2026","6:04 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000635","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","KIRA 04",,,"$48.04","$96.09",
"3/10/2026","6:04 AM","9-073-022-460","TRANSFER CASES",,"MLT8000541","Leak Test FG","5","55.00","D25-Leaker","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$221.32",
"3/10/2026","6:04 AM","9-073-022-460","TRANSFER CASES",,"MLT8000541","Leak Test FG","3","33.00","D34-Porosity","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$132.79",
"3/10/2026","6:04 AM","9-073-022-460","TRANSFER CASES",,"MLT8000541","Leak Test FG","1","11.00","O10 - Die Cast Test Part","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/10/2026","6:05 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000637","Die Cast Part Shot","2","17.58","D01-Start-up Scrap","DCM A8 118","MA Mazak 240",,,"$33.52","$67.04","Cav.A"
"3/10/2026","6:05 AM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","2","0.82","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$2.58","$5.16","Cav.A"
"3/10/2026","6:05 AM","9-085-010-435","MAG - BRACKETS",,"MLT8000638","Die Cast Part Shot","2","1.34","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$1.54","$3.07","Cav.A"
"3/10/2026","6:06 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000637","Die Cast Part Shot","2","17.58","D01-Start-up Scrap","DCM A8 118","MA Mazak 240",,,"$33.52","$67.04","Cav.A"
"3/10/2026","6:06 AM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","2","0.82","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$2.58","$5.16","Cav.A"
"3/10/2026","6:06 AM","9-085-010-435","MAG - BRACKETS",,"MLT8000638","Die Cast Part Shot","2","1.34","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$1.54","$3.07","Cav.A"
"3/10/2026","6:12 AM","9-073-022-461M","TRANSFER CASES",,"MLT8000654","Machining Pierce Part (Final)","2","21.20","M06-Machine Alarm","CNC Makino14 214","CNC Makino14 214",,,"$41.10","$82.19",
"3/10/2026","6:17 AM","9-050-010-485","MAG - BRACKETS",,"MLT8000611","Cell Assembly FG","2","6.65","M02-Cracked at Machining","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$55.97",
"3/10/2026","6:21 AM","9-073-022-461M","TRANSFER CASES",,"MLT8000661","Machining Pierce Part (Final)","6","63.60","M22-Targeting","CNC Makino09 214","CNC Makino09 214",,,"$41.10","$246.58",
"3/10/2026","6:26 AM","9-072-022-421","TRANSFER CASES",,"MLT8000663","Machining Pierce Part (1)","2","13.88","M22-Targeting","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/10/2026","6:27 AM","9-050-010-485W","MAG - BRACKETS",,"MLT7998070","Die Cast Part Shot","1","3.33","D04-Crack","AV T1XX BRKT 248","AV T1XX BRKT 248","4",,"$18.36","$18.36",
"3/10/2026","6:28 AM","9-050-010-485","MAG - BRACKETS",,"MLT8000666","Cell Assembly FG","1","3.33","D06-Trim Damage","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/10/2026","6:29 AM","9-072-022-421","TRANSFER CASES",,"MLT8000607","Cell Assembly FG","4","27.24","O14-Incomplete Operation","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$167.22","M17 broken Z hole tool- Sorted."
"3/10/2026","6:31 AM","9-072-022-421","TRANSFER CASES",,"MLT8000663","Machining Pierce Part (1)","2","13.88","M14-Broken Tool","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/10/2026","6:32 AM","9-072-022-422","TRANSFER CASES",,"MLT8000670","Leak Test FG","4","14.16","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$103.82",
