"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/11/2026","8:18 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003243","Machining Pierce Part (1)","1","10.99","D04-Crack","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$54.40",
"3/11/2026","8:36 PM","9-032-010-147","MAG - BRACKETS",,"MLT8003277","Cell Assembly FG","2","8.99","M18-Hole Size Out of Spec","MA DRDX 204","MA DRDX 204",,,"$23.52","$47.04",
"3/11/2026","8:40 PM","9-073-022-463W","TRANSFER CASES",,"MLT8003279","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/11/2026","8:40 PM","9-073-022-463W","TRANSFER CASES",,"MLT8003278","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/11/2026","8:40 PM","9-032-010-147","MAG - BRACKETS",,"MLT8003280","Cell Assembly FG","2","8.99","O14-Incomplete Operation","MA DRDX 204","MA DRDX 204",,,"$23.52","$47.04",
"3/11/2026","8:51 PM","9-073-022-460W","TRANSFER CASES",,"MLT8003293","Die Cast Part Shot","2","21.65","D01-Start-up Scrap","DCM A1 116","Plant B Storage",,,"$38.39","$76.78","cav 3"
"3/11/2026","8:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8003160","Machining Pierce Part (1)","4","27.76","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$146.09",
"3/11/2026","8:52 PM","9-073-022-460W","TRANSFER CASES",,"MLT8003293","Die Cast Part Shot","1","10.83","D01-Start-up Scrap","DCM A1 116","Plant B Storage",,,"$38.39","$38.39","cav 3"
"3/11/2026","8:54 PM","9-073-022-461","TRANSFER CASES",,"MLT8003283","Leak Test FG","1","10.60","O10 - Die Cast Test Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/11/2026","8:55 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003297","Machining Pierce Part (1)","1","10.99","M06-Machine Alarm","KIRA 04","KIRA 04",,,"$54.40","$54.40",
"3/11/2026","8:55 PM","9-073-022-461","TRANSFER CASES",,"MLT8003283","Leak Test FG","2","21.20","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/11/2026","8:55 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003298","Machining Pierce Part (1)","2","21.98","D04-Crack","KIRA 04","KIRA 04",,,"$54.40","$108.80",
"3/11/2026","8:56 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003300","Machining Pierce Part (1)","3","32.97","D34-Porosity","KIRA 09","KIRA 09",,,"$54.40","$163.19",
"3/11/2026","8:56 PM","9-073-022-460","TRANSFER CASES",,"MLT8003291","Leak Test FG","1","11.00","D25-Leaker","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/11/2026","8:57 PM","9-073-022-460W","TRANSFER CASES",,"MLT8003293","Die Cast Part Shot","1","10.83","D07-Die Lube/Black Part","DCM A1 116","Plant B Storage",,,"$38.39","$38.39","cav 3"
"3/11/2026","8:57 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003289","Machining Pierce Part (1)","1","10.99","D02-Incomplete Fill/Cold Shut/Cold Flow","JL IP Assy 242","JL JT PacLine Monorail",,,"$54.40","$54.40",
"3/11/2026","8:58 PM","9-073-022-461","TRANSFER CASES",,"MLT8003283","Leak Test FG","2","21.20","O10 - Die Cast Test Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/11/2026","9:01 PM","9-072-010-497","MAG - BRACKETS",,"MLT8003303","Die Cast Part Shot","26","39.31","D07-Die Lube/Black Part","DCM B3 112","SL-U625 Display Brkt",,,"$7.07","$183.70","ABCD"
"3/11/2026","9:07 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003316","Machining Pierce Part (1)","1","10.99","M06-Machine Alarm","KIRA 09","KIRA 09",,,"$54.40","$54.40",
"3/11/2026","9:07 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003317","Machining Pierce Part (1)","1","10.99","D04-Crack","KIRA 09","KIRA 09",,,"$54.40","$54.40",
"3/11/2026","9:08 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003318","Machining Pierce Part (1)","1","10.99","D04-Crack","KIRA 09","KIRA 09",,,"$54.40","$54.40",
"3/11/2026","9:20 PM","9-072-022-421W","TRANSFER CASES",,"MLT8003307","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","9:21 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002914","Die Cast Part Shot","1","8.79","D12-Bent/Warped","MA Mazak 240","MA Mazak 240",,,"$33.52","$33.52","Cav.A"
"3/11/2026","9:23 PM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8003339","Die Cast Part Shot","1","2.08","D06-Trim Damage","DCM B4 112","MAG030-C",,,"$9.32","$9.32",
"3/11/2026","9:32 PM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8003339","Die Cast Part Shot","1","2.08","D06-Trim Damage","DCM B4 112","MAG030-C",,,"$9.32","$9.32",
"3/11/2026","9:36 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7996145","Cell Assembly (Final)","0","0.00","O09-Inventory Adjustment",,"Cycle Retire",,,"$92.48","$0.00","zero quantity put in cycle retire location"
"3/11/2026","9:36 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7999451","Cell Assembly (Final)","0","0.00","O09-Inventory Adjustment",,"Cycle Retire",,,"$92.48","$0.00","zero quantity put in cycle retire location"
"3/11/2026","9:36 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7999901","Cell Assembly (Final)","0","0.00","O09-Inventory Adjustment",,"Cycle Retire",,,"$92.48","$0.00","zero quantity put in cycle retire location"
"3/11/2026","9:36 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8000046","Cell Assembly (Final)","0","0.00","O09-Inventory Adjustment",,"Cycle Retire",,,"$92.48","$0.00","zero quantity put in cycle retire location"
"3/11/2026","9:36 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8000156","Cell Assembly (Final)","0","0.00","O09-Inventory Adjustment",,"Cycle Retire",,,"$92.48","$0.00","zero quantity put in cycle retire location"
"3/11/2026","9:36 PM","9-032-020-501","STEERING COLUMN COMPONENTS",,"MLT7981893","Machining Pierce Part (Final)","5","8.14","O09-Inventory Adjustment","CNC Makino27A 215","Cycle Retire",,,"$15.56","$77.79",
"3/11/2026","9:36 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7998006","Safe Launch","0","0.00","O09-Inventory Adjustment",,"Cycle Retire",,,"$42.04","$0.00","zero quantity put in cycle retire location"
"3/11/2026","9:36 PM","7-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7562426","Die Cast Part Shot","27","308.61","O09-Inventory Adjustment","DCM A9 118","Cycle Retire",,,"$46.94","$1,267.45","not located doing cycle count at wright st"
"3/11/2026","9:36 PM","9-032-010-147W","MAG - BRACKETS",,"MLT7847928","Die Cast Part Shot","12","53.94","O09-Inventory Adjustment","DCM W2 121","Cycle Retire",,,"$18.06","$216.75","W2 Ppap parts.  Hold for Milan"
"3/11/2026","9:36 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7899972","Cell Assembly FG","10","109.90","O09-Inventory Adjustment","JL IP Assy 242","Cycle Retire",,,"$67.27","$672.74","parts chopped but not scrapped in plex"
"3/11/2026","9:36 PM","9-037-016-482M","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7953113","Cell Assembly (1)","22","247.17","O09-Inventory Adjustment","MA WL LHD IP 252A","Cycle Retire",,,"$63.70","$1,401.49","B10 NEEDS TO BE CHECKED BY QUALITY
parts chopped but not scrapped in plex"
"3/11/2026","9:36 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7976384","Die Cast Part Shot","16","214.02","O09-Inventory Adjustment","DCM W3 122","Cycle Retire",,,"$54.18","$866.90","sort for broken AP5 punch--CAST SORTED AND FOUND NO SCRAP
parts chopped but not scrapped in plex"
"3/11/2026","9:36 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7999054","Die Cast Part Shot","0","0.00","O09-Inventory Adjustment",,"Cycle Retire",,,"$42.04","$0.00","Safe launch required
zero quantity put in cycle retire location"
"3/11/2026","9:36 PM","9-072-022-422","TRANSFER CASES",,"MLT7977149","Machining Pierce Part (1)","58","208.22","O09-Inventory Adjustment","CNC Makino23 215","Cycle Retire",,,"$22.03","$1,277.65",
"3/11/2026","9:36 PM","9-073-022-460M","TRANSFER CASES",,"MLT7994261","Machining Pierce Part (Final)","93","1,023.00","O09-Inventory Adjustment","CNC Makino11 214","Cycle Retire",,,"$42.94","$3,993.87","Cleaned up excess in Wash 3/5/26"
"3/11/2026","9:36 PM","9-073-022-461","TRANSFER CASES",,"MLT7894715","Leak Test FG","40","424.00","O09-Inventory Adjustment","LT-P702 Case 214","Cycle Retire",,,"$44.17","$1,766.79","Cannot find  Cycle Retired 3/3/26"
"3/11/2026","9:36 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7976268","Die Cast Part Shot","20","267.52","O09-Inventory Adjustment","DCM W3 122","Cycle Retire",,,"$54.18","$1,083.62","Feb 21 - Needs to be dorted for Trim damage on the LA2 hole.
parts chopped but not scrapped in plex"
"3/11/2026","9:36 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7976341","Die Cast Part Shot","20","267.52","O09-Inventory Adjustment","DCM W3 122","Cycle Retire",,,"$54.18","$1,083.62","Feb 21 - Sorted for Trim damage on the LA2 hole.
parts chopped but not scrapped in plex"
"3/11/2026","9:42 PM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8003340","Die Cast Part Shot","6","13.71","D32-Robot Mishandle","DCM B4 112","MAG030-C",,,"$9.62","$57.73",
"3/11/2026","9:55 PM","9-083-015-347","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003381","Vision System Inspection (FG)","1","16.54","D02-Incomplete Fill/Cold Shut/Cold Flow","V Honda Pilot IP 347","V Honda Pilot IP 347",,,"$95.45","$95.45",
"3/11/2026","9:56 PM","9-072-022-421","TRANSFER CASES",,"MLT8003373","Machining Pierce Part (1)","3","20.82","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$109.56",
"3/11/2026","9:58 PM","9-086-016-470IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003384","Die Cast Part Shot","7","84.08","D04-Crack","DCM W4 122","WRIGHT STREET YARD",,,"$53.84","$376.85","wait for  first off"
"3/11/2026","9:59 PM","9-073-022-461W","TRANSFER CASES",,"MLT8003388","Die Cast Part Shot","3","31.43","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$111.02","8"
"3/11/2026","9:59 PM","9-176-022-423","TRANSFER CASES",,"MLT8003287","Machining Pierce Part (Final)","2","17.22","M06-Machine Alarm","CNC Makino16 214","LT-CD6 Transit Case 215",,,"$44.84","$89.69",
"3/11/2026","9:59 PM","9-073-022-461W","TRANSFER CASES",,"MLT8003388","Die Cast Part Shot","1","10.48","D16-Biscuit Size","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/11/2026","10:00 PM","9-073-022-460","TRANSFER CASES",,"MLT8003291","Leak Test FG","1","11.00","D25-Leaker","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/11/2026","10:00 PM","9-073-022-460","TRANSFER CASES",,"MLT8003291","Leak Test FG","1","11.00","D34-Porosity","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/11/2026","10:00 PM","9-073-022-460","TRANSFER CASES",,"MLT8003291","Leak Test FG","1","11.00","M03-Handling Damage","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/11/2026","10:03 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003394","Machining Pierce Part (1)","9","98.91","D04-Crack","KIRA 09","KIRA 09",,,"$54.40","$489.58",
"3/11/2026","10:15 PM","9-073-022-460W","TRANSFER CASES",,"MLT8003400","Die Cast Part Shot","2","21.65","D01-Start-up Scrap","DCM A1 116","WIP makino 11-13",,,"$38.39","$76.78","cav 3"
"3/11/2026","10:15 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003352","Die Cast Part Shot (FG)","9","98.91","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$432.39",
"3/11/2026","10:18 PM","9-072-022-422","TRANSFER CASES",,"MLT8003360","Leak Test FG","4","17.70","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$103.82",
"3/11/2026","10:18 PM","9-072-022-422","TRANSFER CASES",,"MLT8003360","Leak Test FG","1","3.54","M03-Handling Damage","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/11/2026","10:20 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003352","Die Cast Part Shot (FG)","1","10.99","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/11/2026","10:23 PM","9-073-022-461","TRANSFER CASES",,"MLT8003406","Leak Test FG","2","21.20","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/11/2026","10:24 PM","9-073-022-461","TRANSFER CASES",,"MLT8003406","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/11/2026","10:24 PM","9-073-022-461","TRANSFER CASES",,"MLT8003406","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/11/2026","10:25 PM","9-176-022-423","TRANSFER CASES",,"MLT8003153","Leak Test FG","2","17.22","D34-Porosity","LT-CD6 Transit Case 215","Zone 2",,,"$47.19","$94.37",
"3/11/2026","10:27 PM","9-050-010-485","MAG - BRACKETS",,"MLT8003397","Cell Assembly FG","3","9.98","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$83.96",
"3/11/2026","10:28 PM","9-073-022-463","TRANSFER CASES",,"MLT8003398","Leak Test FG","1","6.52","D15-Sinks","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/11/2026","10:28 PM","9-073-022-463","TRANSFER CASES",,"MLT8003398","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/11/2026","10:28 PM","9-073-022-463","TRANSFER CASES",,"MLT8003398","Leak Test FG","2","13.04","D34-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/11/2026","10:29 PM","9-073-022-463","TRANSFER CASES",,"MLT8003398","Leak Test FG","1","6.52","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/11/2026","10:30 PM","9-073-022-463","TRANSFER CASES",,"MLT8003398","Leak Test FG","1","6.52","D34-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/11/2026","10:31 PM","9-073-022-463","TRANSFER CASES",,"MLT8003398","Leak Test FG","1","6.52","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/11/2026","10:33 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8003422","Machining Pierce Part (Final)","3","40.13","M06-Machine Alarm","KIRA 08","KIRA 08",,,"$64.12","$192.37",
"3/11/2026","10:35 PM","9-073-022-460","TRANSFER CASES",,"MLT8003291","Leak Test FG","2","22.00","D25-Leaker","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$88.53",
"3/11/2026","10:35 PM","9-073-022-460","TRANSFER CASES",,"MLT8003291","Leak Test FG","1","11.00","O10 - Die Cast Test Part","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/11/2026","10:35 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8003118","Die Cast Part Shot","7","31.47","D04-Crack","MA DRDX 204","MA DRDX 204",,,"$18.06","$126.44","34"
"3/11/2026","10:38 PM","9-072-022-421","TRANSFER CASES",,"MLT8003425","Cell Assembly FG","18","122.58","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$752.48","parts need to be marpossed by stratoshpere as parts are to cold."
"3/11/2026","10:38 PM","9-072-022-421","TRANSFER CASES",,"MLT8003425","Cell Assembly FG","2","13.62","O10 - Die Cast Test Part","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61","parts need to be marpossed by stratoshpere as parts are to cold."
"3/11/2026","10:40 PM","9-073-022-463","TRANSFER CASES",,"MLT8003423","Leak Test FG","1","6.52","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/11/2026","10:42 PM","9-072-022-422","TRANSFER CASES",,"MLT8003424","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/11/2026","10:48 PM","9-032-010-147","MAG - BRACKETS",,"MLT8003444","Cell Assembly FG","1","4.50","D04-Crack","MA DRDX 204","MA DRDX 204",,,"$23.52","$23.52",
"3/11/2026","10:49 PM","9-176-022-424","TRANSFER CASES",,"MLT8003430","Leak Test FG","1","7.94","D35-Barcode Label","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/11/2026","10:49 PM","9-176-022-424","TRANSFER CASES",,"MLT8003430","Leak Test FG","4","31.76","D25-Leaker","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$199.97",
"3/11/2026","10:50 PM","9-176-022-424","TRANSFER CASES",,"MLT8003430","Leak Test FG","1","7.94","D34-Porosity","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/11/2026","10:50 PM","9-072-022-421","TRANSFER CASES",,"MLT8003383","Machining Pierce Part (1)","4","27.76","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$146.09",
"3/11/2026","10:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8003374","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino18 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/11/2026","10:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8003375","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/11/2026","10:52 PM","9-072-022-421","TRANSFER CASES",,"MLT8003462","Cell Assembly FG2","1","6.81","D25-Leaker","LT-CD6 Exp Case Imp 215","LT-CD6 Exp Case Imp 215",,,"$47.47","$47.47",
"3/11/2026","10:52 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8003464","Machining Pierce Part (Final)","6","1.61","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$22.33",
"3/11/2026","10:52 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8003465","Machining Pierce Part (Final)","2","0.54","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$7.44",
"3/11/2026","10:53 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003467","Machining Pierce Part (1)","1","10.99","D04-Crack","KIRA 04","KIRA 04",,,"$54.40","$54.40",
"3/11/2026","10:53 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8003468","Machining Pierce Part (Final)","7","1.87","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$26.05",
"3/11/2026","10:53 PM","9-073-022-461W","TRANSFER CASES",,"MLT8003445","Die Cast Part Shot","1","10.48","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/11/2026","10:53 PM","9-072-022-421","TRANSFER CASES",,"MLT8003425","Cell Assembly FG","7","47.67","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$292.63","parts need to be marpossed by stratoshpere as parts are to cold."
"3/11/2026","10:54 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003469","Machining Pierce Part (1)","1","10.99","D04-Crack","KIRA 10","JL IP Assy 242",,,"$54.40","$54.40",
"3/11/2026","10:54 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003470","Machining Pierce Part (1)","1","10.99","D04-Crack","KIRA 09","KIRA 09",,,"$54.40","$54.40",
"3/11/2026","10:56 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003473","Cell Assembly FG","8","87.92","D06-Trim Damage","JL IP Assy 242","JL IP Assy 242",,,"$67.27","$538.19",
"3/11/2026","10:57 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003405","Machining Pierce Part (1)","3","32.97","D06-Trim Damage","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$163.19",
"3/11/2026","10:57 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003405","Machining Pierce Part (1)","1","10.99","D18-Breakout","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$54.40",
"3/11/2026","10:57 PM","9-073-022-461W","TRANSFER CASES",,"MLT8003471","Die Cast Part Shot","13","136.18","D04-Crack","DCM W2 121","WIP Makino 14-15",,,"$37.01","$481.07","cav 10"
"3/11/2026","10:57 PM","9-073-022-461W","TRANSFER CASES",,"MLT8003471","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/11/2026","10:59 PM","9-058-019-328","SEATS",,"MLT7937895","Die Cast Part Shot","1","3.28","D05-Shrinkage","M Corvette Seat 241","M Corvette Seat 241",,,"$21.89","$21.89","SORTED

hole 12 needs to be reworked for undersized hole 12."
"3/11/2026","10:59 PM","9-032-010-147","MAG - BRACKETS",,"MLT8003475","Cell Assembly FG","1","4.50","D34-Porosity","MA DRDX 204","Dock-SH-C32",,,"$23.52","$23.52",
"3/11/2026","11:02 PM","9-072-010-497","MAG - BRACKETS",,"MLT8003480","Die Cast Part Shot","4","6.05","D04-Crack","DCM B3 112","Zone 2",,,"$7.07","$28.26","ABCD"
"3/11/2026","11:11 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003352","Die Cast Part Shot (FG)","5","54.95","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$240.22",
"3/11/2026","11:12 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003352","Die Cast Part Shot (FG)","4","43.96","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$192.17",
"3/11/2026","11:12 PM","9-086-016-470IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003511","Die Cast Part Shot","7","84.08","D04-Crack","DCM W4 122","WRIGHT STREET YARD",,,"$53.84","$376.85","wait for  first off"
"3/11/2026","11:14 PM","9-072-022-421W","TRANSFER CASES",,"MLT8003512","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","Trailer Dock C27",,,"$31.29","$31.29","CAV 7"
"3/11/2026","11:27 PM","9-073-022-460W","TRANSFER CASES",,"MLT8003519","Die Cast Part Shot","1","10.83","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock C32",,,"$38.39","$38.39","cav 3"
"3/11/2026","11:32 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8003523","Die Cast Part Shot","4","53.50","D20-Broken Core","DCM W3 122","KIRA 07",,,"$54.18","$216.72",
"3/11/2026","11:32 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8003523","Die Cast Part Shot","3","40.13","D01-Start-up Scrap","DCM W3 122","KIRA 07",,,"$54.18","$162.54",
"3/11/2026","11:34 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003526","Die Cast Part Shot","2","17.58","D01-Start-up Scrap","DCM A8 118","MA Mazak 240",,,"$33.52","$67.04","Cav.A"
